iso3c,year,un_imr,ccode,iso2
PRK,1953,131.9929,731,KP
PRK,1954,111.3152,731,KP
PRK,1955,104.1582,731,KP
PRK,1956,97.8599,731,KP
PRK,1957,92.5596,731,KP
PRK,1958,88.1878,731,KP
PRK,1959,84.6541,731,KP
PRK,1960,81.7743,731,KP
PRK,1961,79.2616,731,KP
PRK,1962,76.8598,731,KP
PRK,1963,74.3602,731,KP
PRK,1964,71.6619,731,KP
PRK,1965,68.7291,731,KP
PRK,1966,65.5703,731,KP
PRK,1967,62.2661,731,KP
PRK,1968,58.9316,731,KP
PRK,1969,55.6862,731,KP
PRK,1970,52.614,731,KP
PRK,1971,49.7686,731,KP
PRK,1972,47.1688,731,KP
PRK,1973,44.8006,731,KP
PRK,1974,42.6559,731,KP
PRK,1975,40.7007,731,KP
PRK,1976,38.9094,731,KP
PRK,1977,37.2635,731,KP
PRK,1978,35.7397,731,KP
PRK,1979,34.323,731,KP
PRK,1980,33.0084,731,KP
PRK,1981,31.807,731,KP
PRK,1982,30.747,731,KP
PRK,1983,29.8829,731,KP
PRK,1984,29.2763,731,KP
PRK,1985,28.9848,731,KP
PRK,1986,29.0466,731,KP
PRK,1987,29.6432,731,KP
PRK,1988,30.164,731,KP
PRK,1989,31.0444,731,KP
PRK,1990,31.9514,731,KP
PRK,1991,32.7225,731,KP
PRK,1992,33.2239,731,KP
PRK,1993,33.3985,731,KP
PRK,1994,33.253,731,KP
PRK,1995,64.286,731,KP
PRK,1996,63.3586,731,KP
PRK,1997,62.3471,731,KP
PRK,1998,61.3938,731,KP
PRK,1999,60.3902,731,KP
PRK,2000,59.4248,731,KP
PRK,2001,58.5751,731,KP
PRK,2002,57.6972,731,KP
PRK,2003,27.3135,731,KP
PRK,2004,26.759,731,KP
PRK,2005,26.346,731,KP
PRK,2006,25.924,731,KP
PRK,2007,25.5733,731,KP
PRK,2008,24.6664,731,KP
PRK,2009,23.853,731,KP
PRK,2010,22.8529,731,KP
PRK,2011,21.7441,731,KP
PRK,2012,20.5561,731,KP
PRK,2013,19.3328,731,KP
PRK,2014,18.1856,731,KP
PRK,2015,17.1787,731,KP
PRK,2016,16.4758,731,KP
PRK,2017,15.4253,731,KP
PRK,2018,14.8189,731,KP
PRK,2019,14.2989,731,KP
PRK,2020,14.0945,731,KP
PRK,2021,14.0962,731,KP
PRK,2022,14.3162,731,KP
PRK,2023,14.5355,731,KP
JPN,1950,56.0206,740,JP
JPN,1951,53.5446,740,JP
JPN,1952,47.5454,740,JP
JPN,1953,46.7805,740,JP
JPN,1954,43.3589,740,JP
JPN,1955,38.9609,740,JP
JPN,1956,39.6034,740,JP
JPN,1957,38.3284,740,JP
JPN,1958,35.3384,740,JP
JPN,1959,32.8563,740,JP
JPN,1960,30.5433,740,JP
JPN,1961,28.4375,740,JP
JPN,1962,26.4275,740,JP
JPN,1963,23.2804,740,JP
JPN,1964,20.8677,740,JP
JPN,1965,19.3513,740,JP
JPN,1966,16.8378,740,JP
JPN,1967,16.8705,740,JP
JPN,1968,15.3656,740,JP
JPN,1969,14.1758,740,JP
JPN,1970,13.4823,740,JP
JPN,1971,12.7706,740,JP
JPN,1972,11.7809,740,JP
JPN,1973,11.3641,740,JP
JPN,1974,10.6508,740,JP
JPN,1975,9.6969,740,JP
JPN,1976,9.1546,740,JP
JPN,1977,8.7875,740,JP
JPN,1978,8.2784,740,JP
JPN,1979,7.7586,740,JP
JPN,1980,7.337,740,JP
JPN,1981,7.0223,740,JP
JPN,1982,6.5774,740,JP
JPN,1983,6.2124,740,JP
JPN,1984,5.9717,740,JP
JPN,1985,5.4301,740,JP
JPN,1986,5.1734,740,JP
JPN,1987,4.9108,740,JP
JPN,1988,4.7546,740,JP
JPN,1989,4.4556,740,JP
JPN,1990,4.5527,740,JP
JPN,1991,4.4691,740,JP
JPN,1992,4.506,740,JP
JPN,1993,4.3078,740,JP
JPN,1994,4.3867,740,JP
JPN,1995,4.1693,740,JP
JPN,1996,3.8315,740,JP
JPN,1997,3.6702,740,JP
JPN,1998,3.6688,740,JP
JPN,1999,3.3779,740,JP
JPN,2000,3.2825,740,JP
JPN,2001,3.0834,740,JP
JPN,2002,3.0074,740,JP
JPN,2003,2.9702,740,JP
JPN,2004,2.8186,740,JP
JPN,2005,2.7497,740,JP
JPN,2006,2.6882,740,JP
JPN,2007,2.6033,740,JP
JPN,2008,2.5769,740,JP
JPN,2009,2.3865,740,JP
JPN,2010,2.3305,740,JP
JPN,2011,2.3507,740,JP
JPN,2012,2.2181,740,JP
JPN,2013,2.1348,740,JP
JPN,2014,2.0787,740,JP
JPN,2015,1.955,740,JP
JPN,2016,1.9912,740,JP
JPN,2017,1.8435,740,JP
JPN,2018,1.879,740,JP
JPN,2019,1.8695,740,JP
JPN,2020,1.7939,740,JP
JPN,2021,1.7302,740,JP
JPN,2022,1.7076,740,JP
JPN,2023,1.6494,740,JP
MNG,1950,177.9729,712,MN
MNG,1951,176.5801,712,MN
MNG,1952,175.2382,712,MN
MNG,1953,173.7128,712,MN
MNG,1954,171.8798,712,MN
MNG,1955,169.6319,712,MN
MNG,1956,166.9036,712,MN
MNG,1957,166.3749,712,MN
MNG,1958,160.0655,712,MN
MNG,1959,156.006,712,MN
MNG,1960,151.6683,712,MN
MNG,1961,147.1807,712,MN
MNG,1962,142.6677,712,MN
MNG,1963,138.25,712,MN
MNG,1964,134.1192,712,MN
MNG,1965,130.2371,712,MN
MNG,1966,127.0164,712,MN
MNG,1967,123.4364,712,MN
MNG,1968,120.5178,712,MN
MNG,1969,117.981,712,MN
MNG,1970,115.8148,712,MN
MNG,1971,113.9164,712,MN
MNG,1972,112.291,712,MN
MNG,1973,110.9275,712,MN
MNG,1974,109.7959,712,MN
MNG,1975,108.8595,712,MN
MNG,1976,108.0697,712,MN
MNG,1977,107.3572,712,MN
MNG,1978,106.6317,712,MN
MNG,1979,105.7763,712,MN
MNG,1980,104.8163,712,MN
MNG,1981,103.4874,712,MN
MNG,1982,101.8118,712,MN
MNG,1983,99.7413,712,MN
MNG,1984,97.2937,712,MN
MNG,1985,94.5298,712,MN
MNG,1986,91.5287,712,MN
MNG,1987,88.3987,712,MN
MNG,1988,85.2222,712,MN
MNG,1989,82.0548,712,MN
MNG,1990,79.1206,712,MN
MNG,1991,76.0214,712,MN
MNG,1992,73.0529,712,MN
MNG,1993,70.1561,712,MN
MNG,1994,67.2694,712,MN
MNG,1995,64.2961,712,MN
MNG,1996,61.4586,712,MN
MNG,1997,58.1352,712,MN
MNG,1998,54.9126,712,MN
MNG,1999,51.6131,712,MN
MNG,2000,48.3094,712,MN
MNG,2001,44.9968,712,MN
MNG,2002,41.71,712,MN
MNG,2003,38.6215,712,MN
MNG,2004,35.5466,712,MN
MNG,2005,32.7263,712,MN
MNG,2006,30.1128,712,MN
MNG,2007,27.7184,712,MN
MNG,2008,25.6408,712,MN
MNG,2009,23.7289,712,MN
MNG,2010,21.9097,712,MN
MNG,2011,20.4112,712,MN
MNG,2012,19.0979,712,MN
MNG,2013,17.9515,712,MN
MNG,2014,16.9273,712,MN
MNG,2015,16.0011,712,MN
MNG,2016,15.1517,712,MN
MNG,2017,14.3772,712,MN
MNG,2018,13.6259,712,MN
MNG,2019,12.9728,712,MN
MNG,2020,12.315,712,MN
MNG,2021,11.6825,712,MN
MNG,2022,11.0868,712,MN
MNG,2023,10.5507,712,MN
KOR,1950,178.6695,732,KR
KOR,1951,164.7517,732,KR
KOR,1952,150.1857,732,KR
KOR,1953,135.9924,732,KR
KOR,1954,122.9392,732,KR
KOR,1955,111.5426,732,KR
KOR,1956,101.9802,732,KR
KOR,1957,94.519,732,KR
KOR,1958,88.0298,732,KR
KOR,1959,82.9089,732,KR
KOR,1960,78.5138,732,KR
KOR,1961,74.813,732,KR
KOR,1962,71.4504,732,KR
KOR,1963,68.1873,732,KR
KOR,1964,65.0497,732,KR
KOR,1965,61.9289,732,KR
KOR,1966,58.6043,732,KR
KOR,1967,55.2686,732,KR
KOR,1968,52.0074,732,KR
KOR,1969,49.002,732,KR
KOR,1970,45.9168,732,KR
KOR,1971,43.2227,732,KR
KOR,1972,41.0418,732,KR
KOR,1973,38.7145,732,KR
KOR,1974,36.8698,732,KR
KOR,1975,35.2319,732,KR
KOR,1976,33.7156,732,KR
KOR,1977,32.3413,732,KR
KOR,1978,30.7925,732,KR
KOR,1979,29.2873,732,KR
KOR,1980,27.7135,732,KR
KOR,1981,26.0708,732,KR
KOR,1982,24.3573,732,KR
KOR,1983,22.6268,732,KR
KOR,1984,20.9746,732,KR
KOR,1985,19.273,732,KR
KOR,1986,17.6937,732,KR
KOR,1987,16.2778,732,KR
KOR,1988,14.8535,732,KR
KOR,1989,13.6288,732,KR
KOR,1990,12.5584,732,KR
KOR,1991,11.5287,732,KR
KOR,1992,10.6101,732,KR
KOR,1993,9.807,732,KR
KOR,1994,9.0739,732,KR
KOR,1995,8.4142,732,KR
KOR,1996,7.834,732,KR
KOR,1997,7.2806,732,KR
KOR,1998,6.9235,732,KR
KOR,1999,6.4101,732,KR
KOR,2000,6.0241,732,KR
KOR,2001,5.6822,732,KR
KOR,2002,5.3534,732,KR
KOR,2003,5.0159,732,KR
KOR,2004,4.6911,732,KR
KOR,2005,4.3892,732,KR
KOR,2006,4.1105,732,KR
KOR,2007,3.8438,732,KR
KOR,2008,3.6195,732,KR
KOR,2009,3.4264,732,KR
KOR,2010,3.2672,732,KR
KOR,2011,3.1459,732,KR
KOR,2012,3.0157,732,KR
KOR,2013,2.911,732,KR
KOR,2014,2.8237,732,KR
KOR,2015,2.7334,732,KR
KOR,2016,2.6489,732,KR
KOR,2017,2.5668,732,KR
KOR,2018,2.4832,732,KR
KOR,2019,2.4006,732,KR
KOR,2020,2.3254,732,KR
KOR,2021,2.2287,732,KR
KOR,2022,2.1481,732,KR
KOR,2023,2.0738,732,KR
AFG,1950,281.608,700,AF
AFG,1951,277.3763,700,AF
AFG,1952,273.0719,700,AF
AFG,1953,268.7291,700,AF
AFG,1954,264.727,700,AF
AFG,1955,259.7893,700,AF
AFG,1956,255.3831,700,AF
AFG,1957,250.9013,700,AF
AFG,1958,246.5796,700,AF
AFG,1959,242.3327,700,AF
AFG,1960,238.2981,700,AF
AFG,1961,234.3139,700,AF
AFG,1962,230.4061,700,AF
AFG,1963,226.7062,700,AF
AFG,1964,222.8829,700,AF
AFG,1965,219.224,700,AF
AFG,1966,215.6246,700,AF
AFG,1967,212.0185,700,AF
AFG,1968,208.3604,700,AF
AFG,1969,204.7735,700,AF
AFG,1970,201.1733,700,AF
AFG,1971,197.6226,700,AF
AFG,1972,194.1143,700,AF
AFG,1973,190.4108,700,AF
AFG,1974,186.769,700,AF
AFG,1975,182.9565,700,AF
AFG,1976,179.1701,700,AF
AFG,1977,175.2121,700,AF
AFG,1978,173.8359,700,AF
AFG,1979,173.1407,700,AF
AFG,1980,169.3794,700,AF
AFG,1981,166.0834,700,AF
AFG,1982,169.9847,700,AF
AFG,1983,166.0103,700,AF
AFG,1984,175.7345,700,AF
AFG,1985,171.248,700,AF
AFG,1986,153.4498,700,AF
AFG,1987,149.7076,700,AF
AFG,1988,138.4331,700,AF
AFG,1989,133.362,700,AF
AFG,1990,129.5878,700,AF
AFG,1991,126.5441,700,AF
AFG,1992,121.0888,700,AF
AFG,1993,112.7995,700,AF
AFG,1994,108.9377,700,AF
AFG,1995,106.0613,700,AF
AFG,1996,102.9936,700,AF
AFG,1997,100.7565,700,AF
AFG,1998,98.9176,700,AF
AFG,1999,94.9005,700,AF
AFG,2000,92.1062,700,AF
AFG,2001,89.4916,700,AF
AFG,2002,86.8446,700,AF
AFG,2003,83.4123,700,AF
AFG,2004,80.5742,700,AF
AFG,2005,78.0124,700,AF
AFG,2006,75.3322,700,AF
AFG,2007,72.3641,700,AF
AFG,2008,69.6471,700,AF
AFG,2009,67.6352,700,AF
AFG,2010,65.4186,700,AF
AFG,2011,62.9517,700,AF
AFG,2012,60.7803,700,AF
AFG,2013,58.7879,700,AF
AFG,2014,57.475,700,AF
AFG,2015,56.1285,700,AF
AFG,2016,54.4866,700,AF
AFG,2017,51.5465,700,AF
AFG,2018,50.0616,700,AF
AFG,2019,48.9811,700,AF
AFG,2020,48.0086,700,AF
AFG,2021,46.9239,700,AF
AFG,2022,45.1915,700,AF
AFG,2023,43.9514,700,AF
BGD,1950,201.1516,771,BD
BGD,1951,197.5653,771,BD
BGD,1952,193.9881,771,BD
BGD,1953,190.5933,771,BD
BGD,1954,186.6635,771,BD
BGD,1955,183.1637,771,BD
BGD,1956,179.9719,771,BD
BGD,1957,176.1517,771,BD
BGD,1958,173.1621,771,BD
BGD,1959,170.055,771,BD
BGD,1960,168.7887,771,BD
BGD,1961,164.567,771,BD
BGD,1962,161.3258,771,BD
BGD,1963,160.1928,771,BD
BGD,1964,156.9609,771,BD
BGD,1965,157.5969,771,BD
BGD,1966,153.6486,771,BD
BGD,1967,152.3798,771,BD
BGD,1968,151.4935,771,BD
BGD,1969,150.8413,771,BD
BGD,1970,163.6133,771,BD
BGD,1971,195.722,771,BD
BGD,1972,149.202,771,BD
BGD,1973,148.6907,771,BD
BGD,1974,150.7946,771,BD
BGD,1975,146.7468,771,BD
BGD,1976,145.5309,771,BD
BGD,1977,144.0297,771,BD
BGD,1978,142.2319,771,BD
BGD,1979,140.0974,771,BD
BGD,1980,137.8058,771,BD
BGD,1981,135.1563,771,BD
BGD,1982,132.3278,771,BD
BGD,1983,129.3014,771,BD
BGD,1984,126.2065,771,BD
BGD,1985,123.3358,771,BD
BGD,1986,119.3891,771,BD
BGD,1987,115.995,771,BD
BGD,1988,112.3818,771,BD
BGD,1989,108.4238,771,BD
BGD,1990,104.5801,771,BD
BGD,1991,105.1012,771,BD
BGD,1992,96.713,771,BD
BGD,1993,92.786,771,BD
BGD,1994,88.8217,771,BD
BGD,1995,84.9618,771,BD
BGD,1996,81.0199,771,BD
BGD,1997,77.177,771,BD
BGD,1998,73.466,771,BD
BGD,1999,69.7505,771,BD
BGD,2000,66.2493,771,BD
BGD,2001,62.9024,771,BD
BGD,2002,59.7097,771,BD
BGD,2003,56.7021,771,BD
BGD,2004,53.8971,771,BD
BGD,2005,51.171,771,BD
BGD,2006,48.6613,771,BD
BGD,2007,46.4994,771,BD
BGD,2008,44.056,771,BD
BGD,2009,41.9408,771,BD
BGD,2010,39.9277,771,BD
BGD,2011,38.0243,771,BD
BGD,2012,36.2597,771,BD
BGD,2013,34.5941,771,BD
BGD,2014,33.0274,771,BD
BGD,2015,31.5638,771,BD
BGD,2016,30.1927,771,BD
BGD,2017,28.9031,771,BD
BGD,2018,27.6892,771,BD
BGD,2019,26.5814,771,BD
BGD,2020,25.5552,771,BD
BGD,2021,24.5782,771,BD
BGD,2022,23.6812,771,BD
BGD,2023,22.7996,771,BD
BTN,1950,218.1375,760,BT
BTN,1951,217.9106,760,BT
BTN,1952,217.732,760,BT
BTN,1953,217.4622,760,BT
BTN,1954,217.049,760,BT
BTN,1955,216.4463,760,BT
BTN,1956,215.6261,760,BT
BTN,1957,214.5677,760,BT
BTN,1958,213.2562,760,BT
BTN,1959,211.6202,760,BT
BTN,1960,209.6906,760,BT
BTN,1961,207.4605,760,BT
BTN,1962,204.8852,760,BT
BTN,1963,202.0234,760,BT
BTN,1964,198.8361,760,BT
BTN,1965,195.3822,760,BT
BTN,1966,191.6112,760,BT
BTN,1967,187.5338,760,BT
BTN,1968,183.1456,760,BT
BTN,1969,178.7825,760,BT
BTN,1970,174.3921,760,BT
BTN,1971,169.9703,760,BT
BTN,1972,165.62,760,BT
BTN,1973,161.3863,760,BT
BTN,1974,157.1165,760,BT
BTN,1975,152.6701,760,BT
BTN,1976,148.3023,760,BT
BTN,1977,143.9879,760,BT
BTN,1978,139.6855,760,BT
BTN,1979,135.2753,760,BT
BTN,1980,130.9368,760,BT
BTN,1981,126.5375,760,BT
BTN,1982,122.1739,760,BT
BTN,1983,117.9859,760,BT
BTN,1984,113.9221,760,BT
BTN,1985,109.7128,760,BT
BTN,1986,105.5795,760,BT
BTN,1987,101.6527,760,BT
BTN,1988,97.5931,760,BT
BTN,1989,93.7371,760,BT
BTN,1990,90.1636,760,BT
BTN,1991,86.7082,760,BT
BTN,1992,83.1359,760,BT
BTN,1993,79.823,760,BT
BTN,1994,77.2359,760,BT
BTN,1995,73.3751,760,BT
BTN,1996,70.1641,760,BT
BTN,1997,67.1532,760,BT
BTN,1998,64.1554,760,BT
BTN,1999,60.9863,760,BT
BTN,2000,61.4857,760,BT
BTN,2001,55.3039,760,BT
BTN,2002,52.4717,760,BT
BTN,2003,49.6028,760,BT
BTN,2004,46.9673,760,BT
BTN,2005,44.5345,760,BT
BTN,2006,41.966,760,BT
BTN,2007,39.289,760,BT
BTN,2008,36.9447,760,BT
BTN,2009,35.0256,760,BT
BTN,2010,32.9163,760,BT
BTN,2011,30.9942,760,BT
BTN,2012,29.2728,760,BT
BTN,2013,27.8439,760,BT
BTN,2014,26.6479,760,BT
BTN,2015,25.6385,760,BT
BTN,2016,24.6326,760,BT
BTN,2017,23.7457,760,BT
BTN,2018,22.8575,760,BT
BTN,2019,22.0137,760,BT
BTN,2020,21.2569,760,BT
BTN,2021,20.7221,760,BT
BTN,2022,19.9348,760,BT
BTN,2023,19.3397,760,BT
IND,1950,176.3708,750,IN
IND,1951,173.7271,750,IN
IND,1952,170.9442,750,IN
IND,1953,168.5234,750,IN
IND,1954,165.3167,750,IN
IND,1955,162.8596,750,IN
IND,1956,160.6952,750,IN
IND,1957,158.8529,750,IN
IND,1958,157.0041,750,IN
IND,1959,155.0891,750,IN
IND,1960,153.4453,750,IN
IND,1961,152.117,750,IN
IND,1962,150.636,750,IN
IND,1963,149.2142,750,IN
IND,1964,147.8885,750,IN
IND,1965,153.3354,750,IN
IND,1966,151.8863,750,IN
IND,1967,150.4804,750,IN
IND,1968,142.6497,750,IN
IND,1969,141.1511,750,IN
IND,1970,139.682,750,IN
IND,1971,138.1588,750,IN
IND,1972,136.9084,750,IN
IND,1973,134.9884,750,IN
IND,1974,132.2908,750,IN
IND,1975,130.0172,750,IN
IND,1976,127.5565,750,IN
IND,1977,125.0323,750,IN
IND,1978,122.2984,750,IN
IND,1979,119.453,750,IN
IND,1980,116.6574,750,IN
IND,1981,113.8337,750,IN
IND,1982,111.0872,750,IN
IND,1983,108.4096,750,IN
IND,1984,105.8138,750,IN
IND,1985,103.3068,750,IN
IND,1986,100.8456,750,IN
IND,1987,98.4729,750,IN
IND,1988,96.1455,750,IN
IND,1989,93.8438,750,IN
IND,1990,91.5798,750,IN
IND,1991,89.3584,750,IN
IND,1992,87.1423,750,IN
IND,1993,84.9698,750,IN
IND,1994,82.746,750,IN
IND,1995,80.5202,750,IN
IND,1996,78.2853,750,IN
IND,1997,75.9849,750,IN
IND,1998,73.6637,750,IN
IND,1999,71.3048,750,IN
IND,2000,68.8963,750,IN
IND,2001,66.5347,750,IN
IND,2002,64.106,750,IN
IND,2003,61.7447,750,IN
IND,2004,59.4403,750,IN
IND,2005,57.0779,750,IN
IND,2006,54.74,750,IN
IND,2007,52.4278,750,IN
IND,2008,50.1128,750,IN
IND,2009,47.8167,750,IN
IND,2010,45.5346,750,IN
IND,2011,43.29,750,IN
IND,2012,41.0892,750,IN
IND,2013,39.0014,750,IN
IND,2014,36.8847,750,IN
IND,2015,34.9057,750,IN
IND,2016,33.0146,750,IN
IND,2017,31.2391,750,IN
IND,2018,29.5615,750,IN
IND,2019,28.0056,750,IN
IND,2020,26.5391,750,IN
IND,2021,25.1585,750,IN
IND,2022,23.8624,750,IN
IND,2023,22.6186,750,IN
IRN,1950,201.8885,630,IR
IRN,1951,199.4019,630,IR
IRN,1952,196.7645,630,IR
IRN,1953,194.5433,630,IR
IRN,1954,192.2041,630,IR
IRN,1955,188.7297,630,IR
IRN,1956,186.2598,630,IR
IRN,1957,183.5287,630,IR
IRN,1958,179.9761,630,IR
IRN,1959,176.905,630,IR
IRN,1960,173.8457,630,IR
IRN,1961,170.6593,630,IR
IRN,1962,168.5041,630,IR
IRN,1963,164.1941,630,IR
IRN,1964,160.8488,630,IR
IRN,1965,157.4174,630,IR
IRN,1966,153.7924,630,IR
IRN,1967,149.9108,630,IR
IRN,1968,146.6161,630,IR
IRN,1969,141.378,630,IR
IRN,1970,136.714,630,IR
IRN,1971,131.7694,630,IR
IRN,1972,127.0727,630,IR
IRN,1973,121.5193,630,IR
IRN,1974,116.22,630,IR
IRN,1975,110.7999,630,IR
IRN,1976,105.2647,630,IR
IRN,1977,99.7616,630,IR
IRN,1978,95.9065,630,IR
IRN,1979,88.3727,630,IR
IRN,1980,82.9063,630,IR
IRN,1981,77.852,630,IR
IRN,1982,72.7624,630,IR
IRN,1983,68.3304,630,IR
IRN,1984,64.3375,630,IR
IRN,1985,60.7408,630,IR
IRN,1986,57.5163,630,IR
IRN,1987,54.6234,630,IR
IRN,1988,51.7293,630,IR
IRN,1989,49.1985,630,IR
IRN,1990,48.6635,630,IR
IRN,1991,44.7368,630,IR
IRN,1992,42.786,630,IR
IRN,1993,41.1141,630,IR
IRN,1994,39.3148,630,IR
IRN,1995,37.7257,630,IR
IRN,1996,36.1808,630,IR
IRN,1997,34.7537,630,IR
IRN,1998,33.1265,630,IR
IRN,1999,31.5488,630,IR
IRN,2000,29.9528,630,IR
IRN,2001,28.4472,630,IR
IRN,2002,26.7911,630,IR
IRN,2003,26.2314,630,IR
IRN,2004,23.6916,630,IR
IRN,2005,22.272,630,IR
IRN,2006,20.8645,630,IR
IRN,2007,19.5923,630,IR
IRN,2008,18.4337,630,IR
IRN,2009,17.3832,630,IR
IRN,2010,16.4517,630,IR
IRN,2011,15.627,630,IR
IRN,2012,14.9065,630,IR
IRN,2013,14.2451,630,IR
IRN,2014,13.6624,630,IR
IRN,2015,13.1307,630,IR
IRN,2016,12.6292,630,IR
IRN,2017,12.1898,630,IR
IRN,2018,11.7397,630,IR
IRN,2019,11.3522,630,IR
IRN,2020,10.9564,630,IR
IRN,2021,10.5819,630,IR
IRN,2022,10.2419,630,IR
IRN,2023,9.8677,630,IR
MDV,1950,209.198,781,MV
MDV,1951,208.574,781,MV
MDV,1952,207.998,781,MV
MDV,1953,207.3406,781,MV
MDV,1954,206.5464,781,MV
MDV,1955,205.5641,781,MV
MDV,1956,204.3534,781,MV
MDV,1957,202.8718,781,MV
MDV,1958,201.1542,781,MV
MDV,1959,199.176,781,MV
MDV,1960,196.9324,781,MV
MDV,1961,194.4284,781,MV
MDV,1962,191.7034,781,MV
MDV,1963,188.6655,781,MV
MDV,1964,185.3734,781,MV
MDV,1965,181.8594,781,MV
MDV,1966,178.1658,781,MV
MDV,1967,174.2502,781,MV
MDV,1968,170.1812,781,MV
MDV,1969,165.9007,781,MV
MDV,1970,161.3437,781,MV
MDV,1971,156.455,781,MV
MDV,1972,151.2658,781,MV
MDV,1973,145.8038,781,MV
MDV,1974,140.1373,781,MV
MDV,1975,134.3647,781,MV
MDV,1976,128.5895,781,MV
MDV,1977,122.8967,781,MV
MDV,1978,120.6321,781,MV
MDV,1979,112.0053,781,MV
MDV,1980,106.8673,781,MV
MDV,1981,101.9506,781,MV
MDV,1982,97.2509,781,MV
MDV,1983,92.7528,781,MV
MDV,1984,88.452,781,MV
MDV,1985,84.3352,781,MV
MDV,1986,80.3481,781,MV
MDV,1987,76.4872,781,MV
MDV,1988,72.7402,781,MV
MDV,1989,69.169,781,MV
MDV,1990,65.6787,781,MV
MDV,1991,62.2415,781,MV
MDV,1992,58.8573,781,MV
MDV,1993,55.4805,781,MV
MDV,1994,52.0858,781,MV
MDV,1995,48.646,781,MV
MDV,1996,45.16,781,MV
MDV,1997,41.671,781,MV
MDV,1998,38.183,781,MV
MDV,1999,34.731,781,MV
MDV,2000,31.3788,781,MV
MDV,2001,28.1882,781,MV
MDV,2002,25.2288,781,MV
MDV,2003,22.5509,781,MV
MDV,2004,21.1654,781,MV
MDV,2005,18.1388,781,MV
MDV,2006,16.387,781,MV
MDV,2007,14.9002,781,MV
MDV,2008,13.6464,781,MV
MDV,2009,12.578,781,MV
MDV,2010,11.6526,781,MV
MDV,2011,10.8627,781,MV
MDV,2012,10.0904,781,MV
MDV,2013,9.3961,781,MV
MDV,2014,8.7318,781,MV
MDV,2015,8.0909,781,MV
MDV,2016,7.4736,781,MV
MDV,2017,6.8927,781,MV
MDV,2018,6.3513,781,MV
MDV,2019,5.8591,781,MV
MDV,2020,5.4958,781,MV
MDV,2021,4.999,781,MV
MDV,2022,4.6435,781,MV
MDV,2023,4.3116,781,MV
NPL,1950,227.5222,790,NP
NPL,1951,226.927,790,NP
NPL,1952,226.3421,790,NP
NPL,1953,225.7458,790,NP
NPL,1954,225.1782,790,NP
NPL,1955,224.4425,790,NP
NPL,1956,223.5996,790,NP
NPL,1957,222.4117,790,NP
NPL,1958,221.0934,790,NP
NPL,1959,219.2024,790,NP
NPL,1960,216.8659,790,NP
NPL,1961,214.0597,790,NP
NPL,1962,210.8021,790,NP
NPL,1963,207.3622,790,NP
NPL,1964,203.1759,790,NP
NPL,1965,198.9658,790,NP
NPL,1966,194.5304,790,NP
NPL,1967,190.1226,790,NP
NPL,1968,186.0118,790,NP
NPL,1969,181.6551,790,NP
NPL,1970,177.5508,790,NP
NPL,1971,173.2269,790,NP
NPL,1972,169.3214,790,NP
NPL,1973,165.5153,790,NP
NPL,1974,161.6889,790,NP
NPL,1975,157.8809,790,NP
NPL,1976,154.0768,790,NP
NPL,1977,150.2192,790,NP
NPL,1978,146.3523,790,NP
NPL,1979,142.3407,790,NP
NPL,1980,138.4289,790,NP
NPL,1981,134.8108,790,NP
NPL,1982,130.2813,790,NP
NPL,1983,126.1112,790,NP
NPL,1984,121.9776,790,NP
NPL,1985,117.8381,790,NP
NPL,1986,113.5578,790,NP
NPL,1987,109.4159,790,NP
NPL,1988,105.0393,790,NP
NPL,1989,100.4252,790,NP
NPL,1990,95.9664,790,NP
NPL,1991,91.6253,790,NP
NPL,1992,87.2136,790,NP
NPL,1993,83.4727,790,NP
NPL,1994,79.0864,790,NP
NPL,1995,75.3617,790,NP
NPL,1996,71.825,790,NP
NPL,1997,68.0455,790,NP
NPL,1998,64.9321,790,NP
NPL,1999,61.5878,790,NP
NPL,2000,58.5731,790,NP
NPL,2001,55.8242,790,NP
NPL,2002,53.395,790,NP
NPL,2003,50.8605,790,NP
NPL,2004,48.6315,790,NP
NPL,2005,46.644,790,NP
NPL,2006,44.9354,790,NP
NPL,2007,43.3778,790,NP
NPL,2008,41.4537,790,NP
NPL,2009,39.7525,790,NP
NPL,2010,38.1431,790,NP
NPL,2011,36.6491,790,NP
NPL,2012,35.2575,790,NP
NPL,2013,34.0166,790,NP
NPL,2014,32.6214,790,NP
NPL,2015,31.7191,790,NP
NPL,2016,29.5617,790,NP
NPL,2017,28.2786,790,NP
NPL,2018,27.0405,790,NP
NPL,2019,26.0324,790,NP
NPL,2020,25.1762,790,NP
NPL,2021,24.0806,790,NP
NPL,2022,22.994,790,NP
NPL,2023,21.9055,790,NP
PAK,1950,234.5719,770,PK
PAK,1951,227.4239,770,PK
PAK,1952,221.1304,770,PK
PAK,1953,214.4134,770,PK
PAK,1954,208.3322,770,PK
PAK,1955,202.2593,770,PK
PAK,1956,196.4528,770,PK
PAK,1957,190.7555,770,PK
PAK,1958,185.2881,770,PK
PAK,1959,180.0575,770,PK
PAK,1960,175.066,770,PK
PAK,1961,170.2203,770,PK
PAK,1962,165.6723,770,PK
PAK,1963,161.786,770,PK
PAK,1964,157.5197,770,PK
PAK,1965,154.4005,770,PK
PAK,1966,150.492,770,PK
PAK,1967,147.52,770,PK
PAK,1968,144.8383,770,PK
PAK,1969,142.4122,770,PK
PAK,1970,140.1986,770,PK
